onset	duration	trial_type	item	key	RT
0.0021981179997965228	14	SelfHarmOther	0	1	1.599
16.412018770999566	14	SelfNeutOther	0	1	1.134
30.61786595800004	14	CompHarmOther	0	1	1.275
44.81908371699956	14	OtherHarmOther	0	0	0.0
63.007698974999585	14	OtherHarmOther	0	1	0.692
81.22574920999978	14	CompHarmSelf	0	1	1.33
99.43161730599968	14	OtherHarmOther	0	1	1.613
115.66628147499978	14	OtherHarmOther	0	1	1.405
133.85198844599927	14	OtherHarmOther	0	2	1.248
148.05246134299978	14	OtherHarmOther	0	1	1.297
164.24174127300012	14	OtherHarmOther	0	1	1.633
182.45871472399995	14	OtherHarmOther	0	2	1.143
196.64394797499972	14	OtherNeutOther	0	1	1.003
210.84642371300015	14	OtherHarmOther	0	1	1.433
225.03307416400003	14	OtherNeutOther	0	1	1.294
241.23672061900015	14	OtherNeutOther	0	1	1.244
257.4229771229993	14	OtherHarmOther	0	1	1.255
275.6415732739997	14	OtherHarmOther	0	2	2.511
291.828239122	14	OtherNeutOther	0	1	0.845
306.0286396319998	14	OtherHarmOther	0	1	1.516
324.2004777029997	14	OtherHarmOther	0	1	2.39
342.4203439739995	14	OtherNeutOther	0	1	1.429
358.60599129899947	14	OtherNeutOther	0	1	0.95
372.8239640940001	14	OtherNeutOther	0	1	1.103
