onset	duration	trial_type	item	key	RT
0.002321762000065064	14	OtherHarmOther	0	1	0.928
14.410526785000002	14	OtherHarmOther	0	1	1.341
28.583749579999676	14	OtherHarmOther	0	1	0.774
46.77075666099972	14	OtherHarmOther	0	1	0.885
64.9741496279994	14	SelfHarmOther	0	2	1.871
83.17688369200005	14	SelfNeutOther	0	1	1.904
97.34462804599934	14	OtherHarmOther	0	1	1.223
111.54699904300014	14	CompHarmOther	0	2	1.151
127.75061287399967	14	OtherNeutOther	0	1	0.743
141.9352165350001	14	CompHarmSelf	0	2	1.151
158.13986564399966	14	OtherNeutOther	0	1	0.784
176.32625810399986	14	OtherHarmOther	0	1	0.97
192.54598912799975	14	OtherNeutOther	0	1	1.209
210.73244741899998	14	OtherHarmOther	0	1	1.147
228.95095943700017	14	OtherNeutOther	0	1	1.137
247.13772713199978	14	OtherNeutOther	0	1	0.786
261.33863189800013	14	OtherHarmOther	0	2	0.903
275.52442861500003	14	OtherHarmOther	0	1	0.83
291.7277099799994	14	OtherHarmOther	0	1	1.718
307.93170636600007	14	OtherNeutOther	0	1	0.598
324.1334797239997	14	OtherHarmOther	0	1	1.673
342.3195525560004	14	OtherNeutOther	0	1	1.014
356.5204310979989	14	OtherHarmOther	0	2	1.75
372.67411025599904	14	OtherHarmOther	0	2	0.805
